"province_id","province","m8","yes","no","refused","dont_know","total","perc_yes"
"AF01","Kabul",2006,30,11,1,2,44,68
"AF01","Kabul",2007,30,28,0,2,60,50
"AF01","Kabul",2008,54,13,0,16,83,65
"AF01","Kabul",2009,24,16,0,5,45,53
"AF01","Kabul",2010,15,11,0,5,31,48
"AF01","Kabul",2011,24,25,0,12,61,39
"AF01","Kabul",2012,15,17,2,24,58,26
"AF01","Kabul",2013,20,15,0,1,36,56
"AF01","Kabul",2014,27,19,0,1,47,57
"AF01","Kabul",2015,31,21,0,0,52,60
"AF01","Kabul",2016,55,39,0,1,95,58
"AF01","Kabul",2017,42,37,0,2,81,52
"AF01","Kabul",2018,50,33,0,4,87,57
"AF02","Kapisa",2006,8,1,0,0,9,89
"AF02","Kapisa",2007,10,1,0,0,11,91
"AF02","Kapisa",2008,10,6,0,5,21,48
"AF02","Kapisa",2009,8,7,0,0,15,53
"AF02","Kapisa",2010,13,12,1,0,26,50
"AF02","Kapisa",2011,2,0,0,1,3,67
"AF02","Kapisa",2012,9,3,0,3,15,60
"AF02","Kapisa",2013,33,15,0,1,49,67
"AF02","Kapisa",2014,19,12,0,0,31,61
"AF02","Kapisa",2015,9,8,0,0,17,53
"AF02","Kapisa",2016,22,11,0,0,33,67
"AF02","Kapisa",2017,18,7,0,0,25,72
"AF02","Kapisa",2018,12,2,0,1,15,80
"AF03","Parwan",2006,5,4,0,0,9,56
"AF03","Parwan",2007,2,1,0,0,3,67
"AF03","Parwan",2008,9,5,0,1,15,60
"AF03","Parwan",2009,15,10,0,2,27,56
"AF03","Parwan",2010,4,4,0,7,15,27
"AF03","Parwan",2011,24,12,0,2,38,63
"AF03","Parwan",2012,13,5,0,3,21,62
"AF03","Parwan",2013,48,17,0,0,65,74
"AF03","Parwan",2014,29,6,0,0,35,83
"AF03","Parwan",2015,125,22,0,3,150,83
"AF03","Parwan",2016,36,14,0,1,51,71
"AF03","Parwan",2017,4,5,1,0,10,40
"AF03","Parwan",2018,29,11,0,2,42,69
"AF04","Wardak",2006,40,3,0,0,43,93
"AF04","Wardak",2007,17,10,1,0,28,61
"AF04","Wardak",2008,49,10,0,4,63,78
"AF04","Wardak",2009,29,10,0,4,43,67
"AF04","Wardak",2010,30,14,0,5,49,61
"AF04","Wardak",2011,11,13,0,4,28,39
"AF04","Wardak",2012,23,27,0,2,52,44
"AF04","Wardak",2013,35,43,0,2,80,44
"AF04","Wardak",2014,63,1,0,1,65,97
"AF04","Wardak",2015,50,54,0,1,105,48
"AF04","Wardak",2016,106,54,0,3,163,65
"AF04","Wardak",2017,75,51,0,5,131,57
"AF04","Wardak",2018,113,32,0,1,146,77
"AF05","Logar",2006,6,1,0,0,7,86
"AF05","Logar",2007,13,3,0,1,17,76
"AF05","Logar",2008,3,0,1,0,4,75
"AF05","Logar",2009,20,11,0,2,33,61
"AF05","Logar",2010,10,16,0,4,30,33
"AF05","Logar",2011,6,15,0,1,22,27
"AF05","Logar",2012,18,12,0,1,31,58
"AF05","Logar",2013,60,16,0,0,76,79
"AF05","Logar",2014,60,17,0,0,77,78
"AF05","Logar",2015,22,18,0,1,41,54
"AF05","Logar",2016,24,21,0,2,47,51
"AF05","Logar",2017,13,15,0,2,30,43
"AF05","Logar",2018,32,65,0,1,98,33
"AF06","Nangarhar",2006,70,7,0,2,79,89
"AF06","Nangarhar",2007,35,17,0,0,52,67
"AF06","Nangarhar",2008,43,23,0,5,71,61
"AF06","Nangarhar",2009,42,28,0,1,71,59
"AF06","Nangarhar",2010,32,13,0,5,50,64
"AF06","Nangarhar",2011,62,22,0,5,89,70
"AF06","Nangarhar",2012,39,10,0,4,53,74
"AF06","Nangarhar",2013,47,15,0,1,63,75
"AF06","Nangarhar",2014,19,8,0,1,28,68
"AF06","Nangarhar",2015,30,18,0,0,48,62
"AF06","Nangarhar",2016,74,49,0,0,123,60
"AF06","Nangarhar",2017,92,61,0,3,156,59
"AF06","Nangarhar",2018,78,93,0,4,175,45
"AF07","Laghman",2006,28,7,0,0,35,80
"AF07","Laghman",2007,26,11,0,0,37,70
"AF07","Laghman",2008,13,7,0,2,22,59
"AF07","Laghman",2009,23,6,0,2,31,74
"AF07","Laghman",2010,18,10,0,2,30,60
"AF07","Laghman",2011,19,17,0,1,37,51
"AF07","Laghman",2012,18,7,0,5,30,60
"AF07","Laghman",2013,28,37,0,0,65,43
"AF07","Laghman",2014,22,22,0,0,44,50
"AF07","Laghman",2015,24,32,0,1,57,42
"AF07","Laghman",2016,27,26,0,0,53,51
"AF07","Laghman",2017,23,32,0,0,55,42
"AF07","Laghman",2018,28,19,0,0,47,60
"AF08","Panjsher",2006,8,2,0,0,10,80
"AF08","Panjsher",2007,29,6,0,0,35,83
"AF08","Panjsher",2008,7,5,1,1,14,50
"AF08","Panjsher",2009,2,3,0,0,5,40
"AF08","Panjsher",2010,3,4,0,0,7,43
"AF08","Panjsher",2011,0,0,0,0,0,0
"AF08","Panjsher",2012,0,0,0,0,0,0
"AF08","Panjsher",2013,3,1,0,0,4,75
"AF08","Panjsher",2014,2,1,0,0,3,67
"AF08","Panjsher",2015,2,0,0,1,3,67
"AF08","Panjsher",2016,4,1,0,1,6,67
"AF08","Panjsher",2017,2,2,0,0,4,50
"AF08","Panjsher",2018,3,0,0,0,3,100
"AF09","Baghlan",2006,35,7,0,0,42,83
"AF09","Baghlan",2007,38,12,0,0,50,76
"AF09","Baghlan",2008,39,16,1,1,57,68
"AF09","Baghlan",2009,35,4,0,1,40,88
"AF09","Baghlan",2010,37,28,0,1,66,56
"AF09","Baghlan",2011,42,17,0,4,63,67
"AF09","Baghlan",2012,24,6,0,3,33,73
"AF09","Baghlan",2013,73,15,0,0,88,83
"AF09","Baghlan",2014,56,8,0,0,64,88
"AF09","Baghlan",2015,70,17,0,0,87,80
"AF09","Baghlan",2016,256,48,0,1,305,84
"AF09","Baghlan",2017,72,16,0,0,88,82
"AF09","Baghlan",2018,44,49,0,7,100,44
"AF10","Bamyan",2006,3,1,0,0,4,75
"AF10","Bamyan",2007,2,2,0,1,5,40
"AF10","Bamyan",2008,0,0,0,0,0,0
"AF10","Bamyan",2009,0,2,0,0,2,0
"AF10","Bamyan",2010,0,1,0,0,1,0
"AF10","Bamyan",2011,2,1,0,1,4,50
"AF10","Bamyan",2012,0,1,0,0,1,0
"AF10","Bamyan",2013,3,5,0,1,9,33
"AF10","Bamyan",2014,1,1,0,0,2,50
"AF10","Bamyan",2015,5,0,0,0,5,100
"AF10","Bamyan",2016,0,3,0,0,3,0
"AF10","Bamyan",2017,2,1,0,0,3,67
"AF10","Bamyan",2018,5,4,0,0,9,56
"AF11","Ghazni",2006,13,13,1,0,27,48
"AF11","Ghazni",2007,55,26,1,0,82,67
"AF11","Ghazni",2008,37,24,0,4,65,57
"AF11","Ghazni",2009,37,29,0,0,66,56
"AF11","Ghazni",2010,72,17,0,16,105,69
"AF11","Ghazni",2011,52,31,0,8,91,57
"AF11","Ghazni",2012,43,22,0,4,69,62
"AF11","Ghazni",2013,60,33,0,1,94,64
"AF11","Ghazni",2014,37,19,0,2,58,64
"AF11","Ghazni",2015,30,8,0,0,38,79
"AF11","Ghazni",2016,45,24,0,0,69,65
"AF11","Ghazni",2017,42,14,0,0,56,75
"AF11","Ghazni",2018,79,33,0,2,114,69
"AF12","Paktika",2006,16,11,2,0,29,55
"AF12","Paktika",2007,16,6,0,0,22,73
"AF12","Paktika",2008,26,16,1,0,43,60
"AF12","Paktika",2009,25,6,0,0,31,81
"AF12","Paktika",2010,24,12,0,0,36,67
"AF12","Paktika",2011,62,13,2,2,79,78
"AF12","Paktika",2012,20,20,0,0,40,50
"AF12","Paktika",2013,44,48,0,0,92,48
"AF12","Paktika",2014,19,24,0,1,44,43
"AF12","Paktika",2015,20,37,0,0,57,35
"AF12","Paktika",2016,7,7,0,0,14,50
"AF12","Paktika",2017,49,18,0,0,67,73
"AF12","Paktika",2018,55,13,0,0,68,81
"AF13","Paktya",2006,3,7,0,0,10,30
"AF13","Paktya",2007,9,13,0,0,22,41
"AF13","Paktya",2008,8,4,0,2,14,57
"AF13","Paktya",2009,16,7,0,4,27,59
"AF13","Paktya",2010,17,23,0,1,41,41
"AF13","Paktya",2011,10,10,0,7,27,37
"AF13","Paktya",2012,16,8,0,1,25,64
"AF13","Paktya",2013,35,26,0,1,62,56
"AF13","Paktya",2014,22,15,0,0,37,59
"AF13","Paktya",2015,19,21,0,0,40,48
"AF13","Paktya",2016,44,21,0,0,65,68
"AF13","Paktya",2017,30,31,0,0,61,49
"AF13","Paktya",2018,47,28,0,0,75,63
"AF14","Khost",2006,14,19,0,0,33,42
"AF14","Khost",2007,23,5,0,0,28,82
"AF14","Khost",2008,14,2,0,0,16,88
"AF14","Khost",2009,24,18,0,1,43,56
"AF14","Khost",2010,26,9,0,1,36,72
"AF14","Khost",2011,26,14,0,5,45,58
"AF14","Khost",2012,33,20,0,3,56,59
"AF14","Khost",2013,43,16,1,0,60,72
"AF14","Khost",2014,47,17,0,0,64,73
"AF14","Khost",2015,54,18,1,1,74,73
"AF14","Khost",2016,45,15,0,0,60,75
"AF14","Khost",2017,29,19,0,0,48,60
"AF14","Khost",2018,32,27,0,2,61,52
"AF15","Kunarha",2006,27,6,0,0,33,82
"AF15","Kunarha",2007,9,8,0,2,19,47
"AF15","Kunarha",2008,4,13,0,1,18,22
"AF15","Kunarha",2009,14,5,0,1,20,70
"AF15","Kunarha",2010,9,8,0,0,17,53
"AF15","Kunarha",2011,13,0,0,6,19,68
"AF15","Kunarha",2012,5,5,0,0,10,50
"AF15","Kunarha",2013,11,10,0,0,21,52
"AF15","Kunarha",2014,29,10,0,1,40,72
"AF15","Kunarha",2015,10,10,0,1,21,48
"AF15","Kunarha",2016,19,12,0,0,31,61
"AF15","Kunarha",2017,30,10,0,2,42,71
"AF15","Kunarha",2018,27,20,0,1,48,56
"AF16","Nooristan",2006,0,1,0,0,1,0
"AF16","Nooristan",2007,17,24,1,2,44,39
"AF16","Nooristan",2008,4,17,0,3,24,17
"AF16","Nooristan",2009,22,14,2,0,38,58
"AF16","Nooristan",2010,9,13,1,11,34,26
"AF16","Nooristan",2011,9,17,0,5,31,29
"AF16","Nooristan",2012,10,15,0,3,28,36
"AF16","Nooristan",2013,32,22,0,1,55,58
"AF16","Nooristan",2014,14,22,0,0,36,39
"AF16","Nooristan",2015,29,16,0,0,45,64
"AF16","Nooristan",2016,21,17,0,1,39,54
"AF16","Nooristan",2017,28,26,0,0,54,52
"AF16","Nooristan",2018,29,21,0,1,51,57
"AF17","Badakhshan",2006,13,12,1,0,26,50
"AF17","Badakhshan",2007,14,13,0,0,27,52
"AF17","Badakhshan",2008,30,16,0,1,47,64
"AF17","Badakhshan",2009,16,4,0,0,20,80
"AF17","Badakhshan",2010,2,0,0,16,18,11
"AF17","Badakhshan",2011,19,20,0,1,40,48
"AF17","Badakhshan",2012,4,5,0,0,9,44
"AF17","Badakhshan",2013,4,4,0,0,8,50
"AF17","Badakhshan",2014,2,2,0,1,5,40
"AF17","Badakhshan",2015,0,1,0,0,1,0
"AF17","Badakhshan",2016,31,12,0,1,44,70
"AF17","Badakhshan",2017,22,6,0,1,29,76
"AF17","Badakhshan",2018,39,15,0,1,55,71
"AF18","Takhar",2006,9,9,0,0,18,50
"AF18","Takhar",2007,12,9,0,1,22,55
"AF18","Takhar",2008,9,3,0,1,13,69
"AF18","Takhar",2009,6,7,0,1,14,43
"AF18","Takhar",2010,9,8,0,19,36,25
"AF18","Takhar",2011,37,23,0,0,60,62
"AF18","Takhar",2012,11,14,0,2,27,41
"AF18","Takhar",2013,34,14,0,1,49,69
"AF18","Takhar",2014,28,6,0,0,34,82
"AF18","Takhar",2015,13,14,0,1,28,46
"AF18","Takhar",2016,74,37,0,0,111,67
"AF18","Takhar",2017,22,10,0,0,32,69
"AF18","Takhar",2018,129,26,0,2,157,82
"AF19","Kunduz",2006,24,13,0,1,38,63
"AF19","Kunduz",2007,13,21,0,0,34,38
"AF19","Kunduz",2008,12,5,0,3,20,60
"AF19","Kunduz",2009,16,8,3,3,30,53
"AF19","Kunduz",2010,19,26,0,11,56,34
"AF19","Kunduz",2011,32,11,0,3,46,70
"AF19","Kunduz",2012,8,9,0,4,21,38
"AF19","Kunduz",2013,29,9,0,1,39,74
"AF19","Kunduz",2014,43,40,0,3,86,50
"AF19","Kunduz",2015,47,45,0,1,93,51
"AF19","Kunduz",2016,71,74,0,3,148,48
"AF19","Kunduz",2017,69,33,0,3,105,66
"AF19","Kunduz",2018,194,71,0,4,269,72
"AF20","Samangan",2006,0,0,0,0,0,0
"AF20","Samangan",2007,3,1,0,0,4,75
"AF20","Samangan",2008,0,0,0,2,2,0
"AF20","Samangan",2009,3,1,0,0,4,75
"AF20","Samangan",2010,9,2,0,0,11,82
"AF20","Samangan",2011,1,8,0,1,10,10
"AF20","Samangan",2012,2,0,0,0,2,100
"AF20","Samangan",2013,19,4,0,0,23,83
"AF20","Samangan",2014,22,8,0,0,30,73
"AF20","Samangan",2015,69,20,0,0,89,78
"AF20","Samangan",2016,131,43,0,2,176,74
"AF20","Samangan",2017,46,6,0,1,53,87
"AF20","Samangan",2018,54,40,0,3,97,56
"AF21","Balkh",2006,27,13,0,0,40,68
"AF21","Balkh",2007,23,5,0,0,28,82
"AF21","Balkh",2008,13,6,0,2,21,62
"AF21","Balkh",2009,3,5,0,2,10,30
"AF21","Balkh",2010,4,4,0,8,16,25
"AF21","Balkh",2011,12,6,0,7,25,48
"AF21","Balkh",2012,16,5,0,4,25,64
"AF21","Balkh",2013,14,2,0,0,16,88
"AF21","Balkh",2014,28,15,0,1,44,64
"AF21","Balkh",2015,14,8,0,0,22,64
"AF21","Balkh",2016,58,43,0,4,105,55
"AF21","Balkh",2017,13,8,0,0,21,62
"AF21","Balkh",2018,82,51,0,1,134,61
"AF22","Sar-e-Pul",2006,5,0,0,0,5,100
"AF22","Sar-e-Pul",2007,2,4,0,0,6,33
"AF22","Sar-e-Pul",2008,11,4,0,0,15,73
"AF22","Sar-e-Pul",2009,9,3,0,2,14,64
"AF22","Sar-e-Pul",2010,1,5,0,1,7,14
"AF22","Sar-e-Pul",2011,29,3,0,3,35,83
"AF22","Sar-e-Pul",2012,7,2,0,1,10,70
"AF22","Sar-e-Pul",2013,13,6,0,3,22,59
"AF22","Sar-e-Pul",2014,18,5,0,2,25,72
"AF22","Sar-e-Pul",2015,10,14,0,2,26,38
"AF22","Sar-e-Pul",2016,17,9,0,1,27,63
"AF22","Sar-e-Pul",2017,21,8,0,0,29,72
"AF22","Sar-e-Pul",2018,20,11,0,1,32,62
"AF23","Ghor",2006,3,6,0,0,9,33
"AF23","Ghor",2007,0,0,0,0,0,0
"AF23","Ghor",2008,6,0,0,1,7,86
"AF23","Ghor",2009,14,7,0,1,22,64
"AF23","Ghor",2010,47,7,0,6,60,78
"AF23","Ghor",2011,23,9,0,4,36,64
"AF23","Ghor",2012,14,11,0,1,26,54
"AF23","Ghor",2013,58,72,0,8,138,42
"AF23","Ghor",2014,63,17,0,0,80,79
"AF23","Ghor",2015,39,29,0,3,71,55
"AF23","Ghor",2016,51,27,0,0,78,65
"AF23","Ghor",2017,38,21,0,1,60,63
"AF23","Ghor",2018,42,13,0,0,55,76
"AF24","Daykundi",2006,14,2,0,0,16,88
"AF24","Daykundi",2007,2,2,0,0,4,50
"AF24","Daykundi",2008,7,1,0,0,8,88
"AF24","Daykundi",2009,14,5,0,0,19,74
"AF24","Daykundi",2010,3,1,0,0,4,75
"AF24","Daykundi",2011,8,3,0,1,12,67
"AF24","Daykundi",2012,0,1,0,1,2,0
"AF24","Daykundi",2013,4,8,0,0,12,33
"AF24","Daykundi",2014,2,6,0,0,8,25
"AF24","Daykundi",2015,3,12,0,1,16,19
"AF24","Daykundi",2016,2,11,0,0,13,15
"AF24","Daykundi",2017,11,16,0,1,28,39
"AF24","Daykundi",2018,14,9,0,1,24,58
"AF25","Urozgan",2007,0,10,0,0,10,0
"AF25","Urozgan",2008,9,15,0,0,24,38
"AF25","Urozgan",2009,22,10,0,2,34,65
"AF25","Urozgan",2010,13,16,0,8,37,35
"AF25","Urozgan",2011,15,14,0,1,30,50
"AF25","Urozgan",2012,152,102,0,14,268,57
"AF25","Urozgan",2013,83,42,0,2,127,65
"AF25","Urozgan",2014,68,37,4,0,109,62
"AF25","Urozgan",2015,96,24,0,2,122,79
"AF25","Urozgan",2016,50,13,0,3,66,76
"AF25","Urozgan",2017,27,19,0,3,49,55
"AF25","Urozgan",2018,28,20,0,1,49,57
"AF26","Zabul",2007,9,1,0,0,10,90
"AF26","Zabul",2008,33,11,0,1,45,73
"AF26","Zabul",2009,17,16,0,3,36,47
"AF26","Zabul",2010,35,4,0,13,52,67
"AF26","Zabul",2011,10,13,0,2,25,40
"AF26","Zabul",2012,7,8,0,0,15,47
"AF26","Zabul",2013,75,6,0,0,81,93
"AF26","Zabul",2014,23,15,0,0,38,61
"AF26","Zabul",2015,42,13,0,3,58,72
"AF26","Zabul",2016,24,40,1,2,67,36
"AF26","Zabul",2017,29,21,0,5,55,53
"AF26","Zabul",2018,33,26,0,2,61,54
"AF27","Kandahar",2006,23,16,0,0,39,59
"AF27","Kandahar",2007,34,18,0,0,52,65
"AF27","Kandahar",2008,26,23,1,1,51,51
"AF27","Kandahar",2009,31,28,0,2,61,51
"AF27","Kandahar",2010,21,16,0,16,53,40
"AF27","Kandahar",2011,52,37,0,10,99,53
"AF27","Kandahar",2012,53,35,0,28,116,46
"AF27","Kandahar",2013,66,38,0,3,107,62
"AF27","Kandahar",2014,43,40,0,0,83,52
"AF27","Kandahar",2015,45,38,0,0,83,54
"AF27","Kandahar",2016,50,46,0,0,96,52
"AF27","Kandahar",2017,34,44,0,1,79,43
"AF27","Kandahar",2018,32,44,0,2,78,41
"AF28","Jawzjan",2006,8,8,0,0,16,50
"AF28","Jawzjan",2007,18,17,0,1,36,50
"AF28","Jawzjan",2008,8,1,0,1,10,80
"AF28","Jawzjan",2009,1,0,0,1,2,50
"AF28","Jawzjan",2010,0,1,0,2,3,0
"AF28","Jawzjan",2011,7,1,0,0,8,88
"AF28","Jawzjan",2012,0,0,0,0,0,0
"AF28","Jawzjan",2013,6,1,0,1,8,75
"AF28","Jawzjan",2014,7,1,0,0,8,88
"AF28","Jawzjan",2015,0,1,0,0,1,0
"AF28","Jawzjan",2016,18,11,0,0,29,62
"AF28","Jawzjan",2017,9,2,0,0,11,82
"AF28","Jawzjan",2018,27,19,0,0,46,59
"AF29","Faryab",2006,18,5,0,0,23,78
"AF29","Faryab",2007,36,31,0,1,68,53
"AF29","Faryab",2008,26,22,0,2,50,52
"AF29","Faryab",2009,17,1,0,6,24,71
"AF29","Faryab",2010,11,6,0,3,20,55
"AF29","Faryab",2011,39,14,0,2,55,71
"AF29","Faryab",2012,14,21,0,1,36,39
"AF29","Faryab",2013,39,11,0,0,50,78
"AF29","Faryab",2014,20,9,0,0,29,69
"AF29","Faryab",2015,23,10,0,0,33,70
"AF29","Faryab",2016,21,13,0,0,34,62
"AF29","Faryab",2017,40,20,0,4,64,62
"AF29","Faryab",2018,64,34,0,1,99,65
"AF30","Helmand",2006,18,3,0,1,22,82
"AF30","Helmand",2007,29,13,0,0,42,69
"AF30","Helmand",2008,37,17,0,0,54,69
"AF30","Helmand",2009,31,19,0,4,54,57
"AF30","Helmand",2010,32,16,0,5,53,60
"AF30","Helmand",2011,25,37,0,5,67,37
"AF30","Helmand",2012,165,162,0,13,340,49
"AF30","Helmand",2013,96,76,0,0,172,56
"AF30","Helmand",2014,115,21,0,5,141,82
"AF30","Helmand",2015,121,61,0,1,183,66
"AF30","Helmand",2016,95,37,0,0,132,72
"AF30","Helmand",2017,130,69,0,5,204,64
"AF30","Helmand",2018,143,73,0,0,216,66
"AF31","Badghis",2006,10,2,0,0,12,83
"AF31","Badghis",2007,7,1,0,0,8,88
"AF31","Badghis",2008,9,0,0,4,13,69
"AF31","Badghis",2009,13,8,0,2,23,57
"AF31","Badghis",2010,21,7,0,5,33,64
"AF31","Badghis",2011,36,8,0,1,45,80
"AF31","Badghis",2012,12,6,0,5,23,52
"AF31","Badghis",2013,22,8,0,2,32,69
"AF31","Badghis",2014,22,6,0,0,28,79
"AF31","Badghis",2015,19,9,0,0,28,68
"AF31","Badghis",2016,45,10,0,1,56,80
"AF31","Badghis",2017,29,11,0,4,44,66
"AF31","Badghis",2018,27,10,0,2,39,69
"AF32","Herat",2006,64,30,0,0,94,68
"AF32","Herat",2007,76,41,0,0,117,65
"AF32","Herat",2008,60,17,0,11,88,68
"AF32","Herat",2009,78,44,0,0,122,64
"AF32","Herat",2010,29,18,2,3,52,56
"AF32","Herat",2011,54,27,0,5,86,63
"AF32","Herat",2012,36,19,0,6,61,59
"AF32","Herat",2013,27,18,0,0,45,60
"AF32","Herat",2014,41,11,0,1,53,77
"AF32","Herat",2015,58,20,0,0,78,74
"AF32","Herat",2016,81,28,0,1,110,74
"AF32","Herat",2017,69,33,0,3,105,66
"AF32","Herat",2018,84,43,0,1,128,66
"AF33","Farah",2006,17,4,0,1,22,77
"AF33","Farah",2007,13,1,0,0,14,93
"AF33","Farah",2008,20,11,0,5,36,56
"AF33","Farah",2009,24,15,0,0,39,62
"AF33","Farah",2010,14,5,0,1,20,70
"AF33","Farah",2011,13,9,0,0,22,59
"AF33","Farah",2012,8,7,0,1,16,50
"AF33","Farah",2013,37,13,0,3,53,70
"AF33","Farah",2014,25,8,0,0,33,76
"AF33","Farah",2015,24,21,0,0,45,53
"AF33","Farah",2016,18,22,0,0,40,45
"AF33","Farah",2017,35,35,0,0,70,50
"AF33","Farah",2018,25,15,0,0,40,62
"AF34","Nimroz",2006,1,1,0,0,2,50
"AF34","Nimroz",2007,2,1,0,0,3,67
"AF34","Nimroz",2008,0,0,0,1,1,0
"AF34","Nimroz",2009,2,4,0,0,6,33
"AF34","Nimroz",2010,5,4,0,2,11,45
"AF34","Nimroz",2011,7,3,0,3,13,54
"AF34","Nimroz",2012,7,3,0,4,14,50
"AF34","Nimroz",2013,27,13,0,0,40,68
"AF34","Nimroz",2014,53,33,0,1,87,61
"AF34","Nimroz",2015,31,15,0,0,46,67
"AF34","Nimroz",2016,49,23,0,1,73,67
"AF34","Nimroz",2017,42,15,0,0,57,74
"AF34","Nimroz",2018,69,36,0,2,107,64
